02:00:00,7.685182E-02,1.842594E+03,3.692351E-01,4.296305E+03,4.115258E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.926615E+03,3.744993E-01,4.271079E+03,4.605642E+03,7.685182E-02,2.922820E+03,3.335338E-01,2.817490E+03,3.369003E+03,7.685182E-02,2.289573E+03,3.607238E-01,3.754317E+03,4.955194E+03,7.685182E-02,2.305018E+03,3.600945E-01,3.731846E+03,4.949617E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.396805E+03,3.078184E-01,3.568666E+03,3.342378E+03,1.054829E-01,4.602508E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.460499E+03,3.100364E-01,3.529683E+03,3.771523E+03,5.825866E-02,2.215687E+03,1.838923E-01,1.366039E+03,1.761646E+03,5.825866E-02,1.735645E+03,2.659890E-01,2.762650E+03,3.773584E+03,5.825866E-02,1.747353E+03,2.640746E-01,2.729567E+03,3.754889E+03,8.998996E-02,3.912691E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.857127E-02,2.274639E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.286028E+02,1.929586E-01,2.232626E+03,2.094698E+03,6.341390E-02,2.754659E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.663866E+02,1.978683E-01,2.249622E+03,2.397546E+03,3.455978E-02,1.314374E+03,1.218807E-01,9.531886E+02,1.201730E+03,3.455978E-02,1.029607E+03,1.710677E-01,1.787103E+03,2.403853E+03,3.455978E-02,1.036552E+03,1.699074E-01,1.767201E+03,2.392774E+03,5.376599E-02,2.332173E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.609934E-02,1.388655E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.396805E+03,3.069274E-01,3.558723E+03,3.326990E+03,1.063892E-01,4.628820E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.460499E+03,3.127972E-01,3.560511E+03,3.803400E+03,5.825866E-02,2.215687E+03,1.891266E-01,1.424479E+03,1.827243E+03,5.825866E-02,1.735645E+03,2.696254E-01,2.803248E+03,3.822676E+03,5.825866E-02,1.747353E+03,2.677544E-01,2.770649E+03,3.804634E+03,9.071979E-02,3.933880E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.949756E-02,2.301529E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.286028E+02,2.077530E-01,2.397817E+03,2.268274E+03,6.296616E-02,2.741660E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.663866E+02,2.227229E-01,2.527136E+03,2.692663E+03,3.455978E-02,1.314374E+03,1.479826E-01,1.244618E+03,1.524233E+03,3.455978E-02,1.029607E+03,1.967937E-01,2.074334E+03,2.718883E+03,3.455978E-02,1.036552E+03,1.956362E-01,2.054464E+03,2.708153E+03,5.409830E-02,2.341821E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.607604E-02,1.387979E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
03:00:00,7.685182E-02,1.872711E+03,3.657839E-01,4.227622E+03,4.042688E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.965768E+03,3.705160E-01,4.187423E+03,4.519027E+03,7.685182E-02,2.961973E+03,3.295324E-01,2.733637E+03,3.223883E+03,7.685182E-02,2.328726E+03,3.567250E-01,3.670488E+03,4.868211E+03,7.685182E-02,2.344171E+03,3.560960E-01,3.648020E+03,4.862631E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.419636E+03,2.965728E-01,3.420260E+03,3.185287E+03,1.054738E-01,4.602251E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.490179E+03,2.973377E-01,3.358200E+03,3.592085E+03,5.825866E-02,2.245367E+03,1.714767E-01,1.197736E+03,1.521310E+03,5.825866E-02,1.765325E+03,2.537086E-01,2.595838E+03,3.595979E+03,5.825866E-02,1.777034E+03,2.517972E-01,2.562788E+03,3.577203E+03,8.997975E-02,3.912398E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.856364E-02,2.274418E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.421466E+02,1.853668E-01,2.134309E+03,1.991094E+03,6.340942E-02,2.754533E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.839935E+02,1.891766E-01,2.134959E+03,2.278028E+03,3.455978E-02,1.331981E+03,1.134803E-01,8.417896E+02,1.046659E+03,3.455978E-02,1.047214E+03,1.626574E-01,1.675581E+03,2.285650E+03,3.455978E-02,1.054159E+03,1.615036E-01,1.655752E+03,2.274579E+03,5.376083E-02,2.332026E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.609527E-02,1.388537E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.419636E+03,2.955917E-01,3.409309E+03,3.168859E+03,1.063803E-01,4.628571E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.490179E+03,2.990632E-01,3.377469E+03,3.611503E+03,5.825866E-02,2.245367E+03,1.758469E-01,1.246528E+03,1.575524E+03,5.825866E-02,1.765325E+03,2.563961E-01,2.625841E+03,3.633095E+03,5.825866E-02,1.777034E+03,2.545382E-01,2.593387E+03,3.615097E+03,9.070984E-02,3.933595E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.949004E-02,2.301311E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.421466E+02,1.969261E-01,2.263377E+03,2.126201E+03,6.296166E-02,2.741534E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.839935E+02,2.081439E-01,2.346737E+03,2.502852E+03,3.455978E-02,1.331981E+03,1.337728E-01,1.068356E+03,1.297265E+03,3.455978E-02,1.047214E+03,1.824998E-01,1.897119E+03,2.528253E+03,3.455978E-02,1.054159E+03,1.813547E-01,1.877388E+03,2.517546E+03,5.409316E-02,2.341674E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.607198E-02,1.387861E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
04:00:00,7.685182E-02,1.902829E+03,3.626566E-01,4.162560E+03,3.975490E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.004921E+03,3.669351E-01,4.108270E+03,4.437106E+03,7.685182E-02,3.001126E+03,3.259129E-01,2.654057E+03,3.084995E+03,7.685182E-02,2.367879E+03,3.531307E-01,3.591187E+03,4.785957E+03,7.685182E-02,2.383324E+03,3.525020E-01,3.568723E+03,4.780373E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.442468E+03,2.868831E-01,3.289226E+03,3.049008E+03,1.054652E-01,4.602003E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.519860E+03,2.863625E-01,3.205969E+03,3.432294E+03,5.825866E-02,2.275048E+03,1.606800E-01,1.047512E+03,1.304513E+03,5.825866E-02,1.795006E+03,2.430060E-01,2.446651E+03,3.436161E+03,5.825866E-02,1.806714E+03,2.410966E-01,2.413623E+03,3.417282E+03,8.997002E-02,3.912118E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.855631E-02,2.274205E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.556904E+02,1.787605E-01,2.046997E+03,1.900537E+03,6.340521E-02,2.754413E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,9.016004E+02,1.815582E-01,2.032284E+03,2.170576E+03,3.455978E-02,1.349588E+03,1.060891E-01,7.416622E+02,9.062230E+02,3.455978E-02,1.064821E+03,1.552639E-01,1.575419E+03,2.178729E+03,3.455978E-02,1.071766E+03,1.541131E-01,1.555624E+03,2.167613E+03,5.375595E-02,2.331885E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.609137E-02,1.388423E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.442468E+03,2.859013E-01,3.278270E+03,3.032524E+03,1.063720E-01,4.628331E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.519860E+03,2.873943E-01,3.217491E+03,3.443295E+03,5.825866E-02,2.275048E+03,1.644678E-01,1.089801E+03,1.351114E+03,5.825866E-02,1.795006E+03,2.451009E-01,2.470037E+03,3.465763E+03,5.825866E-02,1.806714E+03,2.432472E-01,2.437631E+03,3.447684E+03,9.070037E-02,3.933323E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.948282E-02,2.301101E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.556904E+02,1.882883E-01,2.153380E+03,2.011779E+03,6.295743E-02,2.741413E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,9.016004E+02,1.967997E-01,2.202461E+03,2.350979E+03,3.455978E-02,1.349588E+03,1.226717E-01,9.268067E+02,1.111301E+03,3.455978E-02,1.064821E+03,1.713670E-01,1.755207E+03,2.375385E+03,3.455978E-02,1.071766E+03,1.702280E-01,1.735543E+03,2.364634E+03,5.408830E-02,2.341534E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.606809E-02,1.387748E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
05:00:00,7.685182E-02,1.922908E+03,3.597519E-01,4.110031E+03,3.921120E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.031023E+03,3.636269E-01,4.045216E+03,4.370465E+03,7.685182E-02,3.027228E+03,3.225447E-01,2.590340E+03,2.981913E+03,7.685182E-02,2.393982E+03,3.498128E-01,3.528025E+03,4.718990E+03,7.685182E-02,2.409427E+03,3.491847E-01,3.505567E+03,4.713405E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.457689E+03,2.783933E-01,3.179205E+03,2.934309E+03,1.054568E-01,4.601759E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.539647E+03,2.767317E-01,3.078642E+03,3.295451E+03,5.825866E-02,2.294835E+03,1.511815E-01,9.216777E+02,1.129972E+03,5.825866E-02,1.814793E+03,2.335251E-01,2.321001E+03,3.295703E+03,5.825866E-02,1.826501E+03,2.316045E-01,2.287849E+03,3.276457E+03,8.996060E-02,3.911845E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.854929E-02,2.274001E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.647196E+02,1.729400E-01,1.972974E+03,1.823558E+03,6.340108E-02,2.754294E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,9.133384E+02,1.748177E-01,1.945282E+03,2.077447E+03,3.455978E-02,1.361326E+03,9.953802E-02,6.567839E+02,7.917587E+02,3.455978E-02,1.076559E+03,1.486770E-01,1.490132E+03,2.083812E+03,3.455978E-02,1.083504E+03,1.475231E-01,1.470303E+03,2.072515E+03,5.375121E-02,2.331749E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.608763E-02,1.388315E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.457689E+03,2.774695E-01,3.168896E+03,2.918465E+03,1.063638E-01,4.628095E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.539647E+03,2.773054E-01,3.085050E+03,3.300816E+03,5.825866E-02,2.294835E+03,1.545859E-01,9.596869E+02,1.171646E+03,5.825866E-02,1.814793E+03,2.352101E-01,2.339811E+03,3.319936E+03,5.825866E-02,1.826501E+03,2.333410E-01,2.307233E+03,3.301426E+03,9.069119E-02,3.933057E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.947589E-02,2.300900E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.647196E+02,1.811151E-01,2.064253E+03,1.918948E+03,6.295330E-02,2.741294E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,9.133384E+02,1.875612E-01,2.087565E+03,2.227878E+03,3.455978E-02,1.361326E+03,1.136140E-01,8.139416E+02,9.662744E+02,3.455978E-02,1.076559E+03,1.622753E-01,1.641954E+03,2.249355E+03,3.455978E-02,1.083504E+03,1.611368E-01,1.622296E+03,2.238439E+03,5.408358E-02,2.341398E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.606436E-02,1.387639E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
06:00:00,7.685182E-02,1.902829E+03,3.571733E-01,4.101300E+03,3.910003E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.004921E+03,3.610482E-01,4.042509E+03,4.366809E+03,7.685182E-02,3.001126E+03,3.198779E-01,2.586659E+03,3.012834E+03,7.685182E-02,2.367879E+03,3.472334E-01,3.525310E+03,4.715312E+03,7.685182E-02,2.383324E+03,3.466070E-01,3.502871E+03,4.709747E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.442468E+03,2.719425E-01,3.122392E+03,2.872029E+03,1.054484E-01,4.601516E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.519860E+03,2.697475E-01,3.020438E+03,3.232990E+03,5.825866E-02,2.275048E+03,1.445303E-01,8.672064E+02,1.088586E+03,5.825866E-02,1.795006E+03,2.267273E-01,2.264881E+03,3.233094E+03,5.825866E-02,1.806714E+03,2.248120E-01,2.231787E+03,3.213807E+03,8.995134E-02,3.911577E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.854256E-02,2.273806E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.556904E+02,1.701566E-01,1.950919E+03,1.798524E+03,6.339693E-02,2.754174E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,9.016004E+02,1.774756E-01,1.986687E+03,2.127216E+03,3.455978E-02,1.349588E+03,1.013237E-01,6.884593E+02,8.473183E+02,3.455978E-02,1.064821E+03,1.514183E-01,1.532466E+03,2.140229E+03,3.455978E-02,1.071766E+03,1.503207E-01,1.513265E+03,2.129873E+03,5.374653E-02,2.331613E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.608405E-02,1.388211E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.442468E+03,2.721942E-01,3.125207E+03,2.869808E+03,1.063556E-01,4.627859E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.519860E+03,2.751901E-01,3.081207E+03,3.300430E+03,5.825866E-02,2.275048E+03,1.525810E-01,9.570904E+02,1.195425E+03,5.825866E-02,1.795006E+03,2.335500E-01,2.341049E+03,3.327934E+03,5.825866E-02,1.806714E+03,2.317241E-01,2.308953E+03,3.310083E+03,9.068216E-02,3.932795E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.946927E-02,2.300708E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.556904E+02,1.755779E-01,2.011452E+03,1.861971E+03,6.294913E-02,2.741173E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,9.016004E+02,1.806645E-01,2.022294E+03,2.158196E+03,3.455978E-02,1.349588E+03,1.069621E-01,7.514135E+02,9.081660E+02,3.455978E-02,1.064821E+03,1.555026E-01,1.578068E+03,2.178685E+03,3.455978E-02,1.071766E+03,1.543786E-01,1.558573E+03,2.167865E+03,5.407891E-02,2.341262E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.606080E-02,1.387536E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
