07:00:00,7.685182E-02,1.832554E+03,3.553335E-01,4.151028E+03,3.959103E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.913563E+03,3.595041E-01,4.116615E+03,4.439063E+03,7.685182E-02,2.909769E+03,3.182097E-01,2.659382E+03,3.217697E+03,7.685182E-02,2.276522E+03,3.456874E-01,3.599388E+03,4.787776E+03,7.685182E-02,2.291967E+03,3.450617E-01,3.576957E+03,4.782217E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.389195E+03,2.695264E-01,3.148683E+03,2.893740E+03,1.054552E-01,4.601714E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.450605E+03,2.666919E-01,3.055569E+03,3.259065E+03,5.825866E-02,2.205793E+03,1.418491E-01,9.065234E+02,1.222875E+03,5.825866E-02,1.725751E+03,2.236864E-01,2.300169E+03,3.254826E+03,5.825866E-02,1.737459E+03,2.217724E-01,2.267090E+03,3.235407E+03,8.995813E-02,3.911774E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.854543E-02,2.273889E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.240882E+02,1.776215E-01,2.065862E+03,1.906100E+03,6.340079E-02,2.754286E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.605176E+02,1.930507E-01,2.201651E+03,2.309900E+03,3.455978E-02,1.308505E+03,1.147785E-01,8.797520E+02,1.080248E+03,3.455978E-02,1.023738E+03,1.662289E-01,1.738871E+03,2.303753E+03,3.455978E-02,1.030683E+03,1.651043E-01,1.719369E+03,2.292756E+03,5.375035E-02,2.331724E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.608553E-02,1.388254E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.389195E+03,2.729822E-01,3.187271E+03,2.925433E+03,1.063624E-01,4.628056E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.450605E+03,2.788808E-01,3.191655E+03,3.386295E+03,5.825866E-02,2.205793E+03,1.550247E-01,1.053622E+03,1.377540E+03,5.825866E-02,1.725751E+03,2.365677E-01,2.443970E+03,3.396459E+03,5.825866E-02,1.737459E+03,2.347193E-01,2.411624E+03,3.378030E+03,9.068892E-02,3.932992E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.947209E-02,2.300790E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.240882E+02,1.725375E-01,2.009104E+03,1.856622E+03,6.295300E-02,2.741285E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.605176E+02,1.764812E-01,2.016665E+03,2.146446E+03,3.455978E-02,1.308505E+03,1.029540E-01,7.477445E+02,9.600834E+02,3.455978E-02,1.023738E+03,1.512628E-01,1.571806E+03,2.162591E+03,3.455978E-02,1.030683E+03,1.501395E-01,1.552318E+03,2.151624E+03,5.408273E-02,2.341373E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.606227E-02,1.387579E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
08:00:00,7.685182E-02,1.661887E+03,3.544341E-01,4.311678E+03,4.120095E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.691695E+03,3.588461E-01,4.331159E+03,4.654930E+03,7.685182E-02,2.687901E+03,3.174047E-01,2.872282E+03,3.799654E+03,7.685182E-02,2.054654E+03,3.450106E-01,3.813721E+03,5.003814E+03,7.685182E-02,2.070099E+03,3.443841E-01,3.791281E+03,4.998258E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.259818E+03,2.721167E-01,3.306988E+03,3.083806E+03,1.044600E-01,4.572821E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.282415E+03,2.684647E-01,3.243563E+03,3.453104E+03,5.825866E-02,2.037603E+03,1.457233E-01,1.117972E+03,1.718078E+03,5.825866E-02,1.557561E+03,2.259008E-01,2.493094E+03,3.412610E+03,5.825866E-02,1.569269E+03,2.240187E-01,2.460371E+03,3.393017E+03,8.909372E-02,3.886679E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.473400E+02,1.948765E-01,2.335266E+03,2.189848E+03,6.273669E-02,2.735005E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.607449E+02,2.180035E-01,2.580023E+03,2.687837E+03,3.455978E-02,1.208732E+03,1.386041E-01,1.245531E+03,1.611089E+03,3.455978E-02,9.239651E+02,1.907595E-01,2.112515E+03,2.639347E+03,3.455978E-02,9.309106E+02,1.896230E-01,2.092880E+03,2.627734E+03,5.317340E-02,2.314974E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.259818E+03,2.766143E-01,3.357207E+03,3.130737E+03,1.053209E-01,4.597819E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.282415E+03,2.835058E-01,3.411494E+03,3.619783E+03,5.825866E-02,2.037603E+03,1.610472E-01,1.289058E+03,1.901660E+03,5.825866E-02,1.557561E+03,2.413560E-01,2.665633E+03,3.587267E+03,5.825866E-02,1.569269E+03,2.395242E-01,2.633472E+03,3.568466E+03,8.978424E-02,3.906727E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.473400E+02,1.723337E-01,2.083580E+03,1.954320E+03,6.228890E-02,2.722005E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.607449E+02,1.752259E-01,2.102428E+03,2.236694E+03,3.455978E-02,1.208732E+03,1.029927E-01,8.479524E+02,1.226358E+03,3.455978E-02,9.239651E+02,1.503820E-01,1.661753E+03,2.225807E+03,3.455978E-02,9.309106E+02,1.492610E-01,1.642290E+03,2.214439E+03,5.350577E-02,2.324623E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
09:00:00,7.685182E-02,1.471140E+03,3.547365E-01,4.505845E+03,4.314775E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.443725E+03,3.592617E-01,4.583809E+03,4.910257E+03,7.685182E-02,2.439931E+03,3.176786E-01,3.123345E+03,4.545803E+03,7.685182E-02,1.806684E+03,3.454052E-01,4.066132E+03,5.259486E+03,7.685182E-02,1.822129E+03,3.447770E-01,4.043673E+03,5.253926E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.115220E+03,2.805746E-01,3.546034E+03,3.341530E+03,1.034642E-01,4.543912E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.094437E+03,2.758335E-01,3.513834E+03,3.726625E+03,5.825866E-02,1.849625E+03,1.542530E-01,1.401191E+03,2.388677E+03,5.825866E-02,1.369583E+03,2.335303E-01,2.766276E+03,3.663733E+03,5.825866E-02,1.381292E+03,2.316445E-01,2.733512E+03,3.643786E+03,8.822880E-02,3.861568E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.615626E+02,2.196828E-01,2.698020E+03,2.567248E+03,6.207224E-02,2.715715E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.492343E+02,2.486423E-01,3.033631E+03,3.154969E+03,3.455978E-02,1.097222E+03,1.679979E-01,1.685227E+03,2.290313E+03,3.455978E-02,8.124544E+02,2.209147E-01,2.560714E+03,3.086319E+03,3.455978E-02,8.194000E+02,2.197623E-01,2.540899E+03,3.074256E+03,5.259614E-02,2.298215E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.115220E+03,2.854619E-01,3.600605E+03,3.397478E+03,1.042789E-01,4.567566E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.094437E+03,2.928951E-01,3.704325E+03,3.925181E+03,5.825866E-02,1.849625E+03,1.714460E-01,1.593147E+03,2.600198E+03,5.825866E-02,1.369583E+03,2.510262E-01,2.961602E+03,3.869959E+03,5.825866E-02,1.381292E+03,2.491865E-01,2.929353E+03,3.850722E+03,8.887907E-02,3.880448E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.615626E+02,1.755431E-01,2.205198E+03,2.088594E+03,6.162446E-02,2.702715E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.492343E+02,1.774169E-01,2.238414E+03,2.374188E+03,3.455978E-02,1.097222E+03,1.059638E-01,9.926427E+02,1.598411E+03,3.455978E-02,8.124544E+02,1.527894E-01,1.800158E+03,2.347168E+03,3.455978E-02,8.194000E+02,1.516758E-01,1.780779E+03,2.335560E+03,5.292850E-02,2.307864E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
10:00:00,7.685182E-02,1.300473E+03,3.564013E-01,4.695147E+03,4.505121E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.221857E+03,3.609614E-01,4.824693E+03,5.154241E+03,7.685182E-02,2.218062E+03,3.192474E-01,3.362763E+03,4.838915E+03,7.685182E-02,1.584816E+03,3.470769E-01,4.306702E+03,5.502915E+03,7.685182E-02,1.600261E+03,3.464467E-01,4.284220E+03,5.497345E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,9.858424E+02,2.948577E-01,3.834899E+03,3.639678E+03,1.024678E-01,4.514980E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,9.262469E+02,2.890076E-01,3.829133E+03,4.045518E+03,5.825866E-02,1.681435E+03,1.678383E-01,1.721069E+03,2.766479E+03,5.825866E-02,1.201393E+03,2.467252E-01,3.081814E+03,3.964407E+03,5.825866E-02,1.213101E+03,2.448433E-01,3.049092E+03,3.944202E+03,8.736327E-02,3.836439E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.848144E+02,2.478552E-01,3.089331E+03,2.976380E+03,6.140738E-02,2.696410E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.494616E+02,2.805837E-01,3.490053E+03,3.635190E+03,3.455978E-02,9.974489E+02,1.987880E-01,2.128780E+03,2.787075E+03,3.455978E-02,7.126818E+02,2.523968E-01,3.012003E+03,3.556093E+03,3.455978E-02,7.196273E+02,2.512289E-01,2.992015E+03,3.543759E+03,5.201853E-02,2.281444E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,9.858424E+02,2.995489E-01,3.887281E+03,3.696108E+03,1.032362E-01,4.537291E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,9.262469E+02,3.073251E-01,4.033649E+03,4.264170E+03,5.825866E-02,1.681435E+03,1.862435E-01,1.926561E+03,2.996216E+03,5.825866E-02,1.201393E+03,2.654907E-01,3.291317E+03,4.193161E+03,5.825866E-02,1.213101E+03,2.636511E-01,3.259068E+03,4.173624E+03,8.797329E-02,3.854150E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.848144E+02,1.821077E-01,2.355250E+03,2.243683E+03,6.095961E-02,2.683411E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.494616E+02,1.830901E-01,2.401541E+03,2.538133E+03,3.455978E-02,9.974489E+02,1.120746E-01,1.160648E+03,1.797276E+03,3.455978E-02,7.126818E+02,1.585583E-01,1.964359E+03,2.500757E+03,3.455978E-02,7.196273E+02,1.574476E-01,1.945012E+03,2.488940E+03,5.235087E-02,2.291093E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
11:00:00,7.685182E-02,1.149883E+03,3.593991E-01,4.879251E+03,4.691401E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.026091E+03,3.639761E-01,5.054162E+03,5.387608E+03,7.685182E-02,2.022297E+03,3.221517E-01,3.590988E+03,5.071719E+03,7.685182E-02,1.389050E+03,3.500601E-01,4.535817E+03,5.736778E+03,7.685182E-02,1.404495E+03,3.494279E-01,4.513313E+03,5.731198E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,8.716861E+02,3.162048E-01,4.187416E+03,4.000328E+03,1.014706E-01,4.486024E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,7.778437E+02,3.095176E-01,4.206558E+03,4.428244E+03,5.825866E-02,1.533032E+03,1.880279E-01,2.094897E+03,3.162360E+03,5.825866E-02,1.052990E+03,2.670923E-01,3.457647E+03,4.347903E+03,5.825866E-02,1.064698E+03,2.651942E-01,3.424744E+03,4.327623E+03,8.649710E-02,3.811289E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.170954E+02,2.736510E-01,3.445080E+03,3.358733E+03,6.074207E-02,2.677091E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.614269E+02,3.086970E-01,3.892004E+03,4.071501E+03,3.455978E-02,9.094142E+02,2.260917E-01,2.521675E+03,3.222734E+03,3.455978E-02,6.246471E+02,2.801663E-01,3.410121E+03,3.993433E+03,3.455978E-02,6.315926E+02,2.789874E-01,3.390011E+03,3.981102E+03,5.144052E-02,2.264662E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,8.716861E+02,3.181818E-01,4.209493E+03,4.030393E+03,1.021927E-01,4.506992E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,7.778437E+02,3.263959E-01,4.395008E+03,4.637571E+03,5.825866E-02,1.533032E+03,2.053647E-01,2.288463E+03,3.384719E+03,5.825866E-02,1.052990E+03,2.845202E-01,3.652221E+03,4.568178E+03,5.825866E-02,1.064698E+03,2.826748E-01,3.619907E+03,4.548655E+03,8.706687E-02,3.827832E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.170954E+02,1.917117E-01,2.530208E+03,2.423697E+03,6.029431E-02,2.664092E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.614269E+02,1.920615E-01,2.589757E+03,2.729442E+03,3.455978E-02,9.094142E+02,1.212459E-01,1.351087E+03,1.998126E+03,3.455978E-02,6.246471E+02,1.675471E-01,2.152776E+03,2.692825E+03,3.455978E-02,6.315926E+02,1.664362E-01,2.133426E+03,2.681033E+03,5.177286E-02,2.274310E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
12:00:00,7.685182E-02,1.049491E+03,3.634978E-01,5.025452E+03,4.840624E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,8.955808E+02,3.677623E-01,5.226989E+03,5.563948E+03,7.685182E-02,1.891786E+03,3.258584E-01,3.762914E+03,5.247748E+03,7.685182E-02,1.258539E+03,3.538054E-01,4.708186E+03,5.913189E+03,7.685182E-02,1.273984E+03,3.531696E-01,4.685642E+03,5.907576E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,7.955818E+02,3.434425E-01,4.567652E+03,4.390946E+03,1.004726E-01,4.457043E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,6.789082E+02,3.360081E-01,4.601292E+03,4.831019E+03,5.825866E-02,1.434096E+03,2.133044E-01,2.476053E+03,3.564703E+03,5.825866E-02,9.540542E+02,2.929240E-01,3.845032E+03,4.746093E+03,5.825866E-02,9.657626E+02,2.909958E-01,3.811793E+03,4.725569E+03,8.563023E-02,3.786119E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.719494E+02,2.934336E-01,3.711121E+03,3.654483E+03,6.007624E-02,2.657756E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.027371E+02,3.239529E-01,4.121061E+03,4.331689E+03,3.455978E-02,8.507244E+02,2.420173E-01,2.758190E+03,3.499608E+03,3.455978E-02,5.659573E+02,2.952136E-01,3.636865E+03,4.255765E+03,3.455978E-02,5.729028E+02,2.939727E-01,3.616064E+03,4.242811E+03,5.086206E-02,2.247866E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,7.955818E+02,3.384781E-01,4.512227E+03,4.346010E+03,1.011484E-01,4.476666E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,6.789082E+02,3.428857E-01,4.678085E+03,4.928382E+03,5.825866E-02,1.434096E+03,2.217050E-01,2.569848E+03,3.682292E+03,5.825866E-02,9.540542E+02,3.004918E-01,3.929523E+03,4.854234E+03,5.825866E-02,9.657626E+02,2.985901E-01,3.896581E+03,4.834055E+03,8.615974E-02,3.801493E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.719494E+02,2.033421E-01,2.705217E+03,2.605235E+03,5.962848E-02,2.644757E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.027371E+02,2.030964E-01,2.771670E+03,2.916552E+03,3.455978E-02,8.507244E+02,1.322190E-01,1.532296E+03,2.190558E+03,3.455978E-02,5.659573E+02,1.784761E-01,2.333513E+03,2.879902E+03,3.455978E-02,5.729028E+02,1.773474E-01,2.313965E+03,2.867937E+03,5.119439E-02,2.257514E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
