13:00:00,7.685182E-02,9.691764E+02,3.682133E-01,5.158447E+03,4.977284E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,7.911723E+02,3.719602E-01,5.378297E+03,5.718833E+03,7.685182E-02,1.787377E+03,3.300234E-01,3.913851E+03,5.402859E+03,7.685182E-02,1.154131E+03,3.579639E-01,4.859062E+03,6.068003E+03,7.685182E-02,1.169576E+03,3.573253E-01,4.836487E+03,6.062362E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,7.346985E+02,3.726290E-01,4.954422E+03,4.791278E+03,9.947372E-02,4.428036E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,5.997598E+02,3.650758E-01,5.005011E+03,5.247968E+03,5.825866E-02,1.354948E+03,2.408841E-01,2.863142E+03,3.973957E+03,5.825866E-02,8.749059E+02,3.214015E-01,4.242182E+03,5.158774E+03,5.825866E-02,8.866142E+02,3.194481E-01,4.208661E+03,5.138051E+03,8.476263E-02,3.760927E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.358326E+02,3.033326E-01,3.857778E+03,3.817823E+03,5.940982E-02,2.638404E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,3.557852E+02,3.264992E-01,4.196480E+03,4.419782E+03,3.455978E-02,8.037725E+02,2.466034E-01,2.856388E+03,3.617305E+03,3.455978E-02,5.190054E+02,2.984399E-01,3.719923E+03,4.354227E+03,3.455978E-02,5.259510E+02,2.972232E-01,3.699392E+03,4.341639E+03,5.028313E-02,2.231056E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,7.346985E+02,3.568645E-01,4.778410E+03,4.622983E+03,1.001032E-01,4.446314E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,5.997598E+02,3.582663E-01,4.928986E+03,5.186408E+03,5.825866E-02,1.354948E+03,2.381075E-01,2.832149E+03,3.959703E+03,5.825866E-02,8.749059E+02,3.163686E-01,4.185995E+03,5.119928E+03,5.825866E-02,8.866142E+02,3.144776E-01,4.153172E+03,5.099943E+03,8.525185E-02,3.775131E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.358326E+02,2.155280E-01,2.877397E+03,2.784605E+03,5.896207E-02,2.625405E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,3.557852E+02,2.150704E-01,2.952325E+03,3.103966E+03,3.455978E-02,8.037725E+02,1.440893E-01,1.711788E+03,2.381841E+03,3.455978E-02,5.190054E+02,1.904639E-01,2.514338E+03,3.068832E+03,3.455978E-02,5.259510E+02,1.893326E-01,2.494760E+03,3.056888E+03,5.061546E-02,2.240704E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
14:00:00,7.685182E-02,9.189800E+02,3.732212E-01,5.264544E+03,5.087747E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,7.259170E+02,3.765913E-01,5.495251E+03,5.839539E+03,7.685182E-02,1.722122E+03,3.346610E-01,4.030877E+03,5.524215E+03,7.685182E-02,1.088875E+03,3.625731E-01,4.975771E+03,6.188723E+03,7.685182E-02,1.104321E+03,3.619330E-01,4.953179E+03,6.183071E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,6.966463E+02,3.999696E-01,5.297722E+03,5.152872E+03,9.947548E-02,4.428079E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,5.502921E+02,3.929045E-01,5.365184E+03,5.626279E+03,5.825866E-02,1.305480E+03,2.654745E-01,3.187156E+03,4.319560E+03,5.825866E-02,8.254381E+02,3.481997E-01,4.590857E+03,5.527190E+03,5.825866E-02,8.371465E+02,3.461908E-01,4.556719E+03,5.505880E+03,8.476506E-02,3.760993E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.132596E+02,3.041603E-01,3.889584E+03,3.853725E+03,5.941050E-02,2.638418E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,3.264403E+02,3.203605E-01,4.157282E+03,4.379605E+03,3.455978E-02,7.744276E+02,2.414941E-01,2.828689E+03,3.589650E+03,3.455978E-02,4.896605E+02,2.926240E-01,3.684345E+03,4.317901E+03,3.455978E-02,4.966060E+02,2.914167E-01,3.663918E+03,4.305427E+03,5.028424E-02,2.231085E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,6.966463E+02,3.758429E-01,5.028344E+03,4.885987E+03,1.001049E-01,4.446354E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,5.502921E+02,3.765327E-01,5.182394E+03,5.451551E+03,5.825866E-02,1.305480E+03,2.546169E-01,3.065938E+03,4.209167E+03,5.825866E-02,8.254381E+02,3.342331E-01,4.434923E+03,5.382161E+03,5.825866E-02,8.371465E+02,3.323140E-01,4.401788E+03,5.361906E+03,8.525421E-02,3.775194E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.132596E+02,2.286941E-01,3.046962E+03,2.960673E+03,5.896276E-02,2.625420E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,3.264403E+02,2.285731E-01,3.132426E+03,3.289737E+03,3.455978E-02,7.744276E+02,1.560954E-01,1.875176E+03,2.553391E+03,3.455978E-02,4.896605E+02,2.034480E-01,2.688652E+03,3.249462E+03,3.455978E-02,4.966060E+02,2.023084E-01,2.668983E+03,3.237475E+03,5.061656E-02,2.240733E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
15:00:00,7.685182E-02,9.189800E+02,3.781423E-01,5.319441E+03,5.147815E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,7.259170E+02,3.814902E-01,5.549903E+03,5.898105E+03,7.685182E-02,1.722122E+03,3.394650E-01,4.084476E+03,5.582286E+03,7.685182E-02,1.088875E+03,3.673371E-01,5.028921E+03,6.245960E+03,7.685182E-02,1.104321E+03,3.666965E-01,5.006325E+03,6.240311E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,6.966463E+02,4.216226E-01,5.539441E+03,5.414309E+03,9.947670E-02,4.428107E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,5.502921E+02,4.156582E-01,5.619195E+03,5.901306E+03,5.825866E-02,1.305480E+03,2.861039E-01,3.417452E+03,4.575639E+03,5.825866E-02,8.254381E+02,3.701150E-01,4.835511E+03,5.795061E+03,5.825866E-02,8.371465E+02,3.680909E-01,4.801203E+03,5.773666E+03,8.476702E-02,3.761046E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.132596E+02,2.980171E-01,3.820965E+03,3.780303E+03,5.941081E-02,2.638422E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,3.264403E+02,3.090517E-01,4.030986E+03,4.244395E+03,3.455978E-02,7.744276E+02,2.313793E-01,2.715731E+03,3.465553E+03,3.455978E-02,4.896605E+02,2.817506E-01,3.562915E+03,4.186436E+03,3.455978E-02,4.966060E+02,2.805566E-01,3.542637E+03,4.174076E+03,5.028503E-02,2.231106E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,6.966463E+02,3.920749E-01,5.209536E+03,5.080618E+03,1.001060E-01,4.446377E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,5.502921E+02,3.929803E-01,5.365996E+03,5.647405E+03,5.825866E-02,1.305480E+03,2.694169E-01,3.231149E+03,4.390929E+03,5.825866E-02,8.254381E+02,3.499121E-01,4.609947E+03,5.571068E+03,5.825866E-02,8.371465E+02,3.479896E-01,4.576773E+03,5.550853E+03,8.525605E-02,3.775243E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.132596E+02,2.477180E-01,3.259340E+03,3.182256E+03,5.896308E-02,2.625424E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,3.264403E+02,2.508660E-01,3.381303E+03,3.542292E+03,3.455978E-02,7.744276E+02,1.754463E-01,2.091203E+03,2.778377E+03,3.455978E-02,4.896605E+02,2.238829E-01,2.916784E+03,3.482776E+03,3.455978E-02,4.966060E+02,2.227197E-01,2.896851E+03,3.470589E+03,5.061734E-02,2.240753E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
16:00:00,7.685182E-02,9.792157E+02,3.826892E-01,5.309915E+03,5.139132E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,8.042233E+02,3.861083E-01,5.523098E+03,5.873374E+03,7.685182E-02,1.800429E+03,3.440554E-01,4.057368E+03,5.557568E+03,7.685182E-02,1.167182E+03,3.718812E-01,5.001292E+03,6.220440E+03,7.685182E-02,1.182627E+03,3.712407E-01,4.978696E+03,6.214794E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,7.423089E+02,4.370091E-01,5.665522E+03,5.556718E+03,9.947768E-02,4.428129E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,6.096534E+02,4.323592E-01,5.746250E+03,6.045870E+03,5.825866E-02,1.364841E+03,3.018920E-01,3.534321E+03,4.714277E+03,5.825866E-02,8.847994E+02,3.864832E-01,4.958849E+03,5.937944E+03,5.825866E-02,8.965077E+02,3.844416E-01,4.924346E+03,5.916412E+03,8.476873E-02,3.761092E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.403472E+02,2.884482E-01,3.687006E+03,3.639378E+03,5.941094E-02,2.638422E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,3.616542E+02,2.965214E-01,3.855832E+03,4.058328E+03,3.455978E-02,8.096415E+02,2.200080E-01,2.553524E+03,3.289276E+03,3.455978E-02,5.248744E+02,2.696641E-01,3.392716E+03,4.003890E+03,3.455978E-02,5.318199E+02,2.684835E-01,3.372589E+03,3.991633E+03,5.028565E-02,2.231122E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,7.423089E+02,4.041966E-01,5.299167E+03,5.176598E+03,1.001068E-01,4.446395E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,6.096534E+02,4.056109E-01,5.447604E+03,5.737885E+03,5.825866E-02,1.364841E+03,2.813081E-01,3.304507E+03,4.476460E+03,5.825866E-02,8.847994E+02,3.622406E-01,4.688182E+03,5.659539E+03,5.825866E-02,8.965077E+02,3.603084E-01,4.654899E+03,5.639258E+03,8.525762E-02,3.775286E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.403472E+02,2.724776E-01,3.508661E+03,3.424653E+03,5.896322E-02,2.625424E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,3.616542E+02,2.800550E-01,3.671946E+03,3.835900E+03,3.455978E-02,8.096415E+02,2.017378E-01,2.349489E+03,3.043755E+03,3.455978E-02,5.248744E+02,2.512872E-01,3.187494E+03,3.757627E+03,3.455978E-02,5.318199E+02,2.500999E-01,3.167291E+03,3.745216E+03,5.061795E-02,2.240769E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
17:00:00,7.685182E-02,1.059530E+03,3.864238E-01,5.271271E+03,5.100868E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,9.086318E+02,3.900930E-01,5.463139E+03,5.812654E+03,7.685182E-02,1.904837E+03,3.480874E-01,3.997940E+03,5.496983E+03,7.685182E-02,1.271590E+03,3.758553E-01,4.941217E+03,6.159237E+03,7.685182E-02,1.287035E+03,3.752152E-01,4.918625E+03,6.153592E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,8.031923E+02,4.440673E-01,5.683423E+03,5.588517E+03,9.947858E-02,4.428152E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,6.888018E+02,4.407837E-01,5.761127E+03,6.076394E+03,5.825866E-02,1.443990E+03,3.105656E-01,3.551986E+03,4.749185E+03,5.825866E-02,9.639478E+02,3.949739E-01,4.974465E+03,5.970275E+03,5.825866E-02,9.756561E+02,3.929398E-01,4.940045E+03,5.948868E+03,8.477033E-02,3.761137E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.764640E+02,2.805479E-01,3.562665E+03,3.512181E+03,5.941102E-02,2.638422E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.086061E+02,2.871791E-01,3.704546E+03,3.903159E+03,3.455978E-02,8.565933E+02,2.116530E-01,2.413268E+03,3.143980E+03,3.455978E-02,5.718262E+02,2.607544E-01,3.246263E+03,3.853145E+03,3.455978E-02,5.787718E+02,2.595844E-01,3.226253E+03,3.840991E+03,5.028619E-02,2.231136E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,8.031923E+02,4.112583E-01,5.317106E+03,5.202136E+03,1.001076E-01,4.446413E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,6.888018E+02,4.133651E-01,5.454996E+03,5.752923E+03,5.825866E-02,1.443990E+03,2.890432E-01,3.311693E+03,4.491181E+03,5.825866E-02,9.639478E+02,3.700388E-01,4.696065E+03,5.675104E+03,5.825866E-02,9.756561E+02,3.681054E-01,4.662769E+03,5.654823E+03,8.525909E-02,3.775326E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.764640E+02,2.975573E-01,3.752543E+03,3.667352E+03,5.896330E-02,2.625425E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.086061E+02,3.126638E-01,3.989042E+03,4.145122E+03,3.455978E-02,8.565933E+02,2.319321E-01,2.639618E+03,3.320363E+03,3.455978E-02,5.718262E+02,2.825470E-01,3.489521E+03,4.048446E+03,3.455978E-02,5.787718E+02,2.813356E-01,3.469050E+03,4.035698E+03,5.061848E-02,2.240783E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
18:00:00,7.685182E-02,1.159923E+03,3.891709E-01,5.201544E+03,5.032481E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.039142E+03,3.933298E-01,5.368757E+03,5.718396E+03,7.685182E-02,2.035348E+03,3.513927E-01,3.904328E+03,5.403045E+03,7.685182E-02,1.402101E+03,3.791252E-01,4.847204E+03,6.064911E+03,7.685182E-02,1.417546E+03,3.784859E-01,4.824621E+03,6.059272E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,8.792965E+02,4.419410E-01,5.583577E+03,5.497576E+03,9.947959E-02,4.428180E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,7.877373E+02,4.400045E-01,5.653487E+03,5.977990E+03,5.825866E-02,1.542925E+03,3.111771E-01,3.459880E+03,4.668374E+03,5.825866E-02,1.062883E+03,3.945615E-01,4.870921E+03,5.877752E+03,5.825866E-02,1.074592E+03,3.925440E-01,4.836686E+03,5.856567E+03,8.477197E-02,3.761184E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.216100E+02,2.750827E-01,3.456495E+03,3.407007E+03,5.941118E-02,2.638426E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.672959E+02,2.809627E-01,3.576443E+03,3.775627E+03,3.455978E-02,9.152832E+02,2.061922E-01,2.293604E+03,3.025290E+03,3.455978E-02,6.305160E+02,2.547047E-01,3.120019E+03,3.728240E+03,3.455978E-02,6.374616E+02,2.535415E-01,3.100086E+03,3.716169E+03,5.028677E-02,2.231152E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,8.792965E+02,4.141282E-01,5.273041E+03,5.164751E+03,1.001084E-01,4.446436E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,7.877373E+02,4.182827E-01,5.410957E+03,5.713429E+03,5.825866E-02,1.542925E+03,2.939338E-01,3.267357E+03,4.453215E+03,5.825866E-02,1.062883E+03,3.749267E-01,4.651694E+03,5.636230E+03,5.825866E-02,1.074592E+03,3.729936E-01,4.618402E+03,5.615980E+03,8.526059E-02,3.775369E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.216100E+02,3.183786E-01,3.939865E+03,3.869250E+03,5.896347E-02,2.625429E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,4.672959E+02,3.450105E-01,4.291494E+03,4.459143E+03,3.455978E-02,9.152832E+02,2.625821E-01,2.923119E+03,3.613950E+03,3.455978E-02,6.305160E+02,3.146865E-01,3.789653E+03,4.358671E+03,3.455978E-02,6.374616E+02,3.134538E-01,3.768944E+03,4.345688E+03,5.061906E-02,2.240799E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
