19:00:00,7.685182E-02,1.310512E+03,3.906490E-01,5.067462E+03,4.899023E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.234908E+03,3.956661E-01,5.199082E+03,5.547677E+03,7.685182E-02,2.231114E+03,3.538229E-01,3.735698E+03,5.232394E+03,7.685182E-02,1.597867E+03,3.815041E-01,4.678004E+03,5.894223E+03,7.685182E-02,1.613312E+03,3.808658E-01,4.655433E+03,5.888590E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,9.934528E+02,4.307471E-01,5.344449E+03,5.263891E+03,1.004823E-01,4.457291E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,9.361405E+02,4.309315E-01,5.403795E+03,5.732051E+03,5.825866E-02,1.691329E+03,3.041076E-01,3.232559E+03,4.448201E+03,5.825866E-02,1.211287E+03,3.861200E-01,4.628282E+03,5.639994E+03,5.825866E-02,1.222995E+03,3.841306E-01,4.594362E+03,5.619141E+03,8.564450E-02,3.786514E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.893290E+02,2.676726E-01,3.306043E+03,3.258506E+03,6.007921E-02,2.657820E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.553306E+02,2.737433E-01,3.407806E+03,3.607377E+03,3.455978E-02,1.003318E+03,1.996112E-01,2.132094E+03,2.866452E+03,3.455978E-02,7.185508E+02,2.476630E-01,2.953368E+03,3.562528E+03,3.455978E-02,7.254963E+02,2.465085E-01,2.933533E+03,3.550560E+03,5.086796E-02,2.248025E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,9.934528E+02,4.124776E-01,5.140461E+03,5.036206E+03,1.011573E-01,4.476886E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,9.361405E+02,4.224892E-01,5.309528E+03,5.608232E+03,5.825866E-02,1.691329E+03,2.980471E-01,3.164883E+03,4.348511E+03,5.825866E-02,1.211287E+03,3.790250E-01,4.549056E+03,5.530286E+03,5.825866E-02,1.222995E+03,3.770901E-01,4.515744E+03,5.510034E+03,8.617324E-02,3.801864E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.893290E+02,3.310247E-01,4.013347E+03,3.966370E+03,5.963150E-02,2.644822E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,5.553306E+02,3.712848E-01,4.496820E+03,4.687606E+03,3.455978E-02,1.003318E+03,2.881118E-01,3.120121E+03,3.835694E+03,3.455978E-02,7.185508E+02,3.407648E-01,3.992786E+03,4.586987E+03,3.455978E-02,7.254963E+02,3.395160E-01,3.971896E+03,4.573887E+03,5.120025E-02,2.257671E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
20:00:00,7.685182E-02,1.420944E+03,3.904618E-01,4.954962E+03,4.788038E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.378470E+03,3.962779E-01,5.062369E+03,5.411918E+03,7.685182E-02,2.374675E+03,3.545505E-01,3.600276E+03,5.097905E+03,7.685182E-02,1.741428E+03,3.821679E-01,4.541871E+03,5.758703E+03,7.685182E-02,1.756874E+03,3.815313E-01,4.519319E+03,5.753081E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.077167E+03,4.140288E-01,5.074103E+03,4.938158E+03,1.014855E-01,4.486412E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.044970E+03,4.161547E-01,5.130005E+03,5.442573E+03,5.825866E-02,1.800158E+03,2.900899E-01,2.967241E+03,4.238240E+03,5.825866E-02,1.320116E+03,3.714886E-01,4.356112E+03,5.414960E+03,5.825866E-02,1.331824E+03,3.695129E-01,4.322345E+03,5.395380E+03,8.651727E-02,3.811851E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.389896E+02,2.583820E-01,3.152668E+03,3.067720E+03,6.074747E-02,2.677220E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.198894E+02,2.648707E-01,3.244195E+03,3.432345E+03,3.455978E-02,1.067877E+03,1.904937E-01,1.965746E+03,2.739927E+03,3.455978E-02,7.831095E+02,2.386229E-01,2.787883E+03,3.429128E+03,3.455978E-02,7.900551E+02,2.374634E-01,2.767991E+03,3.417907E+03,5.144933E-02,2.264902E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.077167E+03,4.034944E-01,4.956479E+03,4.803951E+03,1.022066E-01,4.507347E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.044970E+03,4.163650E-01,5.132345E+03,5.425384E+03,5.825866E-02,1.800158E+03,2.912165E-01,2.979808E+03,4.235007E+03,5.825866E-02,1.320116E+03,3.724539E-01,4.366879E+03,5.406831E+03,5.825866E-02,1.331824E+03,3.705050E-01,4.333409E+03,5.387555E+03,8.708612E-02,3.828365E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.389896E+02,3.325419E-01,3.980653E+03,3.918959E+03,6.029977E-02,2.664223E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.198894E+02,3.793862E-01,4.522738E+03,4.745579E+03,3.455978E-02,1.067877E+03,2.955721E-01,3.138873E+03,3.968951E+03,3.455978E-02,7.831095E+02,3.485843E-01,4.015549E+03,4.702854E+03,3.455978E-02,7.900551E+02,3.473213E-01,3.994500E+03,4.690833E+03,5.178161E-02,2.274549E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
21:00:00,7.685182E-02,1.511297E+03,3.886895E-01,4.844857E+03,4.678480E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.495930E+03,3.949466E-01,4.930081E+03,5.280712E+03,7.685182E-02,2.492135E+03,3.534740E-01,3.470826E+03,4.807940E+03,7.685182E-02,1.858888E+03,3.810081E-01,4.411497E+03,5.629400E+03,7.685182E-02,1.874333E+03,3.803734E-01,4.388966E+03,5.623795E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.145661E+03,3.951634E-01,4.795015E+03,4.629684E+03,1.024891E-01,4.515552E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.134011E+03,3.987308E-01,4.846459E+03,5.146067E+03,5.825866E-02,1.889200E+03,2.733463E-01,2.691280E+03,3.850629E+03,5.825866E-02,1.409158E+03,3.542242E-01,4.074340E+03,5.148135E+03,5.825866E-02,1.420866E+03,3.522645E-01,4.040750E+03,5.129256E+03,8.739045E-02,3.837201E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.796210E+02,2.473107E-01,2.988446E+03,2.884962E+03,6.141609E-02,2.696632E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.727102E+02,2.542325E-01,3.072617E+03,3.252817E+03,3.455978E-02,1.120697E+03,1.796151E-01,1.791475E+03,2.500420E+03,3.455978E-02,8.359304E+02,2.277515E-01,2.613696E+03,3.265453E+03,3.455978E-02,8.428759E+02,2.265881E-01,2.593760E+03,3.254551E+03,5.203096E-02,2.281788E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.145661E+03,3.897506E-01,4.734575E+03,4.558259E+03,1.032563E-01,4.537826E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.134011E+03,4.042621E-01,4.908212E+03,5.201781E+03,5.825866E-02,1.889200E+03,2.792974E-01,2.757715E+03,3.916906E+03,5.825866E-02,1.409158E+03,3.603340E-01,4.142547E+03,5.215039E+03,5.825866E-02,1.420866E+03,3.583834E-01,4.109059E+03,5.196360E+03,8.799940E-02,3.854880E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.796210E+02,3.211355E-01,3.812712E+03,3.745454E+03,6.096839E-02,2.683635E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,6.727102E+02,3.694813E-01,4.359374E+03,4.603345E+03,3.455978E-02,1.120697E+03,2.874597E-01,2.995518E+03,3.809705E+03,3.455978E-02,8.359304E+02,3.400359E-01,3.867325E+03,4.608703E+03,3.455978E-02,8.428759E+02,3.387766E-01,3.846318E+03,4.597462E+03,5.236324E-02,2.291435E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
22:00:00,7.685182E-02,1.601651E+03,3.856051E-01,4.720102E+03,4.552058E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.613389E+03,3.922098E-01,4.782104E+03,5.131535E+03,7.685182E-02,2.609594E+03,3.509342E-01,3.325044E+03,4.425721E+03,7.685182E-02,1.976348E+03,3.783866E-01,4.264805E+03,5.481409E+03,7.685182E-02,1.991793E+03,3.777536E-01,4.242292E+03,5.475818E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.214155E+03,3.751836E-01,4.503481E+03,4.320420E+03,1.034932E-01,4.544708E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.223053E+03,3.798310E-01,4.546432E+03,4.834187E+03,5.825866E-02,1.978241E+03,2.547696E-01,2.394853E+03,3.351377E+03,5.825866E-02,1.498199E+03,3.353637E-01,3.774742E+03,4.843179E+03,5.825866E-02,1.509908E+03,3.334156E-01,3.741281E+03,4.824542E+03,8.826399E-02,3.862564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.202524E+02,2.353135E-01,2.813886E+03,2.700167E+03,6.208503E-02,2.716056E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.255310E+02,2.424397E-01,2.888147E+03,3.061615E+03,3.455978E-02,1.173518E+03,1.675875E-01,1.604376E+03,2.191226E+03,3.455978E-02,8.887512E+02,2.157494E-01,2.426882E+03,3.076156E+03,3.455978E-02,8.956967E+02,2.145850E-01,2.406935E+03,3.065308E+03,5.261284E-02,2.298683E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.214155E+03,3.732321E-01,4.481692E+03,4.291415E+03,1.043066E-01,4.568322E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.223053E+03,3.888704E-01,4.647358E+03,4.937430E+03,5.825866E-02,1.978241E+03,2.639879E-01,2.497769E+03,3.465227E+03,5.825866E-02,1.498199E+03,3.448361E-01,3.880497E+03,4.959462E+03,5.825866E-02,1.509908E+03,3.428911E-01,3.847071E+03,4.941023E+03,8.891307E-02,3.881408E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.202524E+02,2.984491E-01,3.518825E+03,3.441869E+03,6.163733E-02,2.703059E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.255310E+02,3.459632E-01,4.044019E+03,4.289094E+03,3.455978E-02,1.173518E+03,2.661585E-01,2.704918E+03,3.410939E+03,3.455978E-02,8.887512E+02,3.179954E-01,3.568463E+03,4.321964E+03,3.455978E-02,8.956967E+02,3.167514E-01,3.547627E+03,4.311133E+03,5.294512E-02,2.308329E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
23:00:00,7.685182E-02,1.671926E+03,3.817773E-01,4.607090E+03,4.436200E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.704747E+03,3.885185E-01,4.649543E+03,4.996562E+03,7.685182E-02,2.700952E+03,3.473663E-01,3.193861E+03,4.122908E+03,7.685182E-02,2.067705E+03,3.747471E-01,4.132823E+03,5.346854E+03,7.685182E-02,2.083150E+03,3.741151E-01,4.110322E+03,5.341270E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.267428E+03,3.552681E-01,4.227859E+03,4.030328E+03,1.044979E-01,4.573884E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.292308E+03,3.605272E-01,4.261658E+03,4.537108E+03,5.825866E-02,2.047496E+03,2.354048E-01,2.109393E+03,2.899587E+03,5.825866E-02,1.567454E+03,3.159868E-01,3.489140E+03,4.544456E+03,5.825866E-02,1.579163E+03,3.140586E-01,3.455902E+03,4.525962E+03,8.913798E-02,3.887941E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.518546E+02,2.232385E-01,2.647472E+03,2.525841E+03,6.275438E-02,2.735494E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.666139E+02,2.304093E-01,2.712749E+03,2.879550E+03,3.455978E-02,1.214601E+03,1.551899E-01,1.424876E+03,1.911444E+03,3.455978E-02,9.298341E+02,2.034765E-01,2.248768E+03,2.891015E+03,3.455978E-02,9.367796E+02,2.023156E-01,2.228861E+03,2.880159E+03,5.319504E-02,2.315588E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.267428E+03,3.559693E-01,4.235689E+03,4.033922E+03,1.053575E-01,4.598839E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.292308E+03,3.721343E-01,4.391256E+03,4.675078E+03,5.825866E-02,2.047496E+03,2.470134E-01,2.239000E+03,3.048583E+03,5.825866E-02,1.567454E+03,3.278993E-01,3.622141E+03,4.696756E+03,5.825866E-02,1.579163E+03,3.259765E-01,3.588963E+03,4.678537E+03,8.982721E-02,3.907951E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.265564E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.518546E+02,2.709386E-01,3.180072E+03,3.088263E+03,6.230668E-02,2.722496E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.666139E+02,3.136217E-01,3.641852E+03,3.873055E+03,3.455978E-02,1.214601E+03,2.358506E-01,2.325462E+03,2.919145E+03,3.455978E-02,9.298341E+02,2.868385E-01,3.179519E+03,3.918428E+03,3.455978E-02,9.367796E+02,2.856182E-01,3.158947E+03,3.907799E+03,5.352732E-02,2.325234E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.343962E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
24:00:00,7.685182E-02,1.742201E+03,3.775101E-01,4.489150E+03,4.314071E+03,7.685182E-02,4.262832E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,1.796104E+03,3.840742E-01,4.508549E+03,4.853089E+03,7.685182E-02,2.792309E+03,3.430210E-01,3.053971E+03,3.822955E+03,7.685182E-02,2.159062E+03,3.703112E-01,3.991924E+03,5.203324E+03,7.685182E-02,2.174507E+03,3.696803E-01,3.969436E+03,5.197749E+03,7.685182E-02,3.946208E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,2.988616E+03,7.685182E-02,0.000000E+00,0.000000E+00,7.685182E-02,3.027228E+03,7.685182E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.320701E+03,3.366075E-01,3.966231E+03,3.755444E+03,1.055033E-01,4.603080E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.361563E+03,3.418002E-01,3.983303E+03,4.249211E+03,5.825866E-02,2.116751E+03,2.161681E-01,1.825349E+03,2.455953E+03,5.825866E-02,1.636709E+03,2.973653E-01,3.211954E+03,4.257466E+03,5.825866E-02,1.648417E+03,2.954454E-01,3.178808E+03,4.239036E+03,9.001247E-02,3.913333E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.858730E-02,2.275105E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.834568E+02,2.117044E-01,2.487088E+03,2.358199E+03,6.342421E-02,2.754946E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.076967E+02,2.187118E-01,2.541055E+03,2.702878E+03,3.455978E-02,1.255684E+03,1.429396E-01,1.247010E+03,1.637060E+03,3.455978E-02,9.709169E+02,1.917376E-01,2.076606E+03,2.713898E+03,3.455978E-02,9.778625E+02,1.905756E-01,2.056685E+03,2.703014E+03,5.377760E-02,2.332503E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.610786E-02,1.388902E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.320701E+03,3.380784E-01,3.982658E+03,3.768708E+03,1.064091E-01,4.629378E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,1.361563E+03,3.528422E-01,4.106592E+03,4.382743E+03,5.825866E-02,2.116751E+03,2.277874E-01,1.955077E+03,2.607429E+03,5.825866E-02,1.636709E+03,3.086999E-01,3.338502E+03,4.406148E+03,5.825866E-02,1.648417E+03,3.067899E-01,3.305467E+03,4.388071E+03,9.074187E-02,3.934510E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.951334E-02,2.301988E+03,5.825866E-02,0.000000E+00,0.000000E+00,5.825866E-02,2.294835E+03,5.825866E-02,0.000000E+00,0.000000E+00,3.455978E-02,7.834568E+02,2.440242E-01,2.847960E+03,2.739111E+03,6.297651E-02,2.741948E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,8.076967E+02,2.771366E-01,3.193397E+03,3.403423E+03,3.455978E-02,1.255684E+03,2.008795E-01,1.893917E+03,2.365011E+03,3.455978E-02,9.709169E+02,2.505428E-01,2.733174E+03,3.443927E+03,3.455978E-02,9.778625E+02,2.493470E-01,2.712876E+03,3.433392E+03,5.410988E-02,2.342150E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.608453E-02,1.388225E+03,3.455978E-02,0.000000E+00,0.000000E+00,3.455978E-02,1.361326E+03,3.455978E-02,0.000000E+00,0.000000E+00
Coinc Peak   ,7.685182E-02,3.962779E-01,4.262832E+03,5.549903E+03,1.055033E-01,4.440673E-01,4.603080E+03,5.761127E+03,6.342421E-02,3.264992E-01,2.754946E+03,4.196480E+03,1.064091E-01,4.224892E-01,4.629378E+03,5.454996E+03,6.297651E-02,3.793862E-01,2.741948E+03,4.522738E+03
NonCoinc Peak,7.685182E-02,3.962779E-01,4.262832E+03,5.549903E+03,1.055033E-01,4.440673E-01,4.603080E+03,5.761127E+03,6.342421E-02,3.264992E-01,2.754946E+03,4.196480E+03,1.064091E-01,4.224892E-01,4.629378E+03,5.454996E+03,6.297651E-02,3.793862E-01,2.741948E+03,4.522738E+03
